"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","kingdom","phylum","class","order"
"EC:1.11.1.6","EC:1.11.1.6",38,2501,0.000343890203420123,0,0.0884458782039497,"M3","k__Oxidoreductases.","p__Acting on a peroxide as acceptor.","c__Peroxidases.","o__EC:1.11.1.6"
"EC:2.7.4.1","EC:2.7.4.1",24,3721,0.000336426137258008,0,0.0883089413073326,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with a phosphate group as acceptor.","o__EC:2.7.4.1"
"EC:2.7.7.77","EC:2.7.7.77",44,2488,0.000331343320200059,8.51513981125728e-16,0.088279501198122,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.77"
"EC:5.1.3.14","EC:5.1.3.14",5,25,0.000281064504226429,0,0.0878120376030824,"M2","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.14"
"EC:4.1.2.50","EC:4.1.2.50",60,1929,0.000366191966134384,0,0.0877678509935127,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.50"
"EC:4.2.3.12","EC:4.2.3.12",60,1929,0.000366191966134384,0,0.0877678509935127,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Acting on phosphates.","o__EC:4.2.3.12"
"EC:2.6.1.52","EC:2.6.1.52",11,171,0.000309106498219491,0,0.0875118167071212,"M3","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.52"
"EC:2.6.1.19","EC:2.6.1.19",26,324,0.000322800721972595,1.01644686936179e-16,0.0874091800174855,"M2","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.19"
"EC:1.11.1.9","EC:1.11.1.9",18,468,0.000326004071804783,0,0.0873587381340323,"M1","k__Oxidoreductases.","p__Acting on a peroxide as acceptor.","c__Peroxidases.","o__EC:1.11.1.9"
"EC:2.3.1.31","EC:2.3.1.31",75,8016,0.000399969445419111,0,0.087118248673422,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.31"
"EC:4.1.3.4","EC:4.1.3.4",13,150,0.000329914665339554,0,0.0867782127273442,"M3","k__Lyases.","p__Carbon-carbon lyases.","c__Oxo-acid-lyases.","o__EC:4.1.3.4"
"EC:2.7.3.9","EC:2.7.3.9",20,657,0.000340892985187642,0,0.0866298365844415,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with a nitrogenous group as acceptor.","o__EC:2.7.3.9"
"EC:3.5.4.5","EC:3.5.4.5",36,1978,0.000355008409903777,8.24664441180322e-17,0.0860086251220443,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.5"
"EC:1.2.4.4","EC:1.2.4.4",12,764,0.000287410293758601,0,0.085276575093562,"M3","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With a disulfide as acceptor.","o__EC:1.2.4.4"
"EC:4.1.2.14","EC:4.1.2.14",23,1446,0.000343611199475607,0,0.0849890057855698,"M3","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.14"
"EC:4.1.3.42","EC:4.1.3.42",23,2022,0.000343580017494089,0,0.084870998422052,"M3","k__Lyases.","p__Carbon-carbon lyases.","c__Oxo-acid-lyases.","o__EC:4.1.3.42"
"EC:5.1.3.3","EC:5.1.3.3",60,1841,0.000355034529135289,2.37810210945023e-16,0.0848024110950685,"M3","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.3"
"EC:2.7.2.1","EC:2.7.2.1",10,1206,0.000318469315952193,0,0.0842655498514902,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with a carboxy group as acceptor.","o__EC:2.7.2.1"
"EC:2.5.1.30","EC:2.5.1.30",114,12082,0.000403753539644496,0,0.0842280982246179,"M1","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.30"
"EC:3.1.3.12","EC:3.1.3.12",23,1927,0.000330766442565786,0,0.0840789863988056,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.12"
"EC:1.13.11.49","EC:1.13.11.49",73,2164,0.000380901006920356,0,0.0836201265463404,"M1","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.49"
"EC:1.2.1.18","EC:1.2.1.18",28,993,0.00033796052302418,0,0.0828921045787422,"M3","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.18"
"EC:1.2.1.27","EC:1.2.1.27",28,952,0.000337962993089324,0,0.0828917292449366,"M3","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.27"
"EC:3.5.1.16","EC:3.5.1.16",0,0,NA,0,0.0822248446728509,"M57","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.16"
"EC:1.3.1.14","EC:1.3.1.14",114,7915,0.000403603618587638,0,0.0820330994761224,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.14"
"EC:3.6.3.29","EC:3.6.3.29",10,980,0.000281539304895061,0,0.0819458268972494,"M2","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.29"
"EC:6.2.1.3","EC:6.2.1.3",94,29,0.0101587710099122,0.99235714851893,0.0815513172402291,"M4","k__Ligases.","p__Forming carbon-sulfur bonds.","c__Acid--thiol ligases.","o__EC:6.2.1.3"
"EC:4.4.1.8","EC:4.4.1.8",12,386,0.00030916428722447,0,0.0814589283518042,"M3","k__Lyases.","p__Carbon-sulfur lyases.","c__Carbon-sulfur lyases.","o__EC:4.4.1.8"
"EC:3.4.11.2","EC:3.4.11.2",103,4798,0.000391360679735607,1.01261122079816e-15,0.0814401749999503,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.2"
"EC:3.5.4.4","EC:3.5.4.4",66,2116,0.000362477228713368,1.25809272887044e-15,0.0813323943085734,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.4"
"EC:2.4.2.21","EC:2.4.2.21",22,609,0.000327738151063972,0,0.0813255184036605,"M1","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.21"
"EC:1.4.3.5","EC:1.4.3.5",25,1894,0.000342975504552691,0,0.0812651893922553,"M2","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With oxygen as acceptor.","o__EC:1.4.3.5"
"EC:3.1.13.3","EC:3.1.13.3",97,8049,0.000392426795671575,0,0.0812186036946574,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Exoribonucleases producing 5'-phosphomonoesters.","o__EC:3.1.13.3"
"EC:3.5.2.7","EC:3.5.2.7",21,31,0.000316536409903483,6.80827620044219e-17,0.0810565630067551,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amides.","o__EC:3.5.2.7"
"EC:4.2.1.49","EC:4.2.1.49",27,393,0.000322913884035032,1.61097239672435e-16,0.0810521028257803,"M3","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.49"
"EC:2.3.1.47","EC:2.3.1.47",0,0,NA,0,0.0806508228773978,"M58","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.47"
"EC:5.1.99.6","EC:5.1.99.6",67,4191,0.000369178756738957,4.18085693435605e-16,0.0804151664562933,"M3","k__Isomerases.","p__Racemases and epimerases.","c__Acting on other compounds.","o__EC:5.1.99.6"
"EC:2.7.7.12","EC:2.7.7.12",82,1159,0.000363311155812634,0,0.0798187484864873,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.12"
"EC:3.5.99.10","EC:3.5.99.10",29,1135,0.000344912279916309,0,0.0798012384568482,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In other compounds.","o__EC:3.5.99.10"
"EC:2.1.1.14","EC:2.1.1.14",10,496,0.000313613258147169,0,0.0794472421323284,"M3","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.14"
"EC:3.4.25.1","EC:3.4.25.1",33,2075,0.000338152862257065,2.49317156635911e-17,0.0793963696314745,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Threonine endopeptidases.","o__EC:3.4.25.1"
"EC:2.5.1.74","EC:2.5.1.74",84,2320,0.000374172113058225,0,0.0790402345715234,"M1","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.74"
"EC:3.1.1.24","EC:3.1.1.24",19,1238,0.000333089053705341,0,0.0787130251812448,"M2","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.24"
"EC:3.8.1.2","EC:3.8.1.2",8,1540,0.00031146133715543,0,0.0783984803489493,"M1","k__Hydrolases.","p__Acting on halide bonds.","c__In C-halide compounds.","o__EC:3.8.1.2"
"EC:4.3.1.17","EC:4.3.1.17",40,362,0.000346675371176973,7.67129712725881e-18,0.0783467973267968,"M3","k__Lyases.","p__Carbon-nitrogen lyases.","c__Ammonia-lyases.","o__EC:4.3.1.17"
"EC:1.14.13.149","EC:1.14.13.149",91,3342,0.000375183148582439,1.5649446139608e-15,0.0781399256847782,"M2","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.149"
"EC:5.3.1.28","EC:5.3.1.28",25,117,0.000318280104810006,0,0.0780712495605132,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.28"
"EC:2.1.1.33","EC:2.1.1.33",13,1103,0.000311796749488876,0,0.0777609816299681,"M3","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.33"
"EC:2.4.2.28","EC:2.4.2.28",0,0,NA,0,0.0775724875358682,"M59","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.28"
"EC:2.7.8.26","EC:2.7.8.26",30,4324,0.000363384032624541,0,0.0774929847842343,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.26"
"EC:4.1.1.65","EC:4.1.1.65",23,140,0.000334716524441918,0,0.0773144108703264,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.65"
"EC:3.2.1.23","EC:3.2.1.23",25,4638,0.000327681967372305,0,0.0771951611267368,"M3","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.23"
"EC:3.5.1.32","EC:3.5.1.32",40,5374,0.000371180347759347,0,0.0769621125761639,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.32"
"EC:2.7.9.2","EC:2.7.9.2",58,476,0.000342410569177865,8.51513981125728e-16,0.0765724718328627,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with paired acceptors.","o__EC:2.7.9.2"
"EC:2.7.8.8","EC:2.7.8.8",41,1822,0.000359389518544277,0,0.0763483092500523,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.8"
"EC:4.1.3.36","EC:4.1.3.36",89,1438,0.00038279785139805,0,0.0760546187588393,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Oxo-acid-lyases.","o__EC:4.1.3.36"
"EC:2.3.1.117","EC:2.3.1.117",56,4777,0.000378361285350402,0,0.0753847239215175,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.117"
"EC:5.4.4.2","EC:5.4.4.2",88,2870,0.000384378196588704,0,0.0752779506601635,"M1","k__Isomerases.","p__Intramolecular transferases.","c__Transferring hydroxy groups.","o__EC:5.4.4.2"
"EC:5.4.2.11","EC:5.4.2.11",46,1058,0.000354082124978947,7.47951469907734e-17,0.0752693168549888,"M3","k__Isomerases.","p__Intramolecular transferases.","c__Phosphotransferases (phosphomutases).","o__EC:5.4.2.11"
"EC:1.16.3.1","EC:1.16.3.1",1,0,0.000252599669120387,0,0.0750686506794184,"M1","k__Oxidoreductases.","p__Oxidizing metal ions.","c__With oxygen as acceptor.","o__EC:1.16.3.1"
"EC:3.6.3.30","EC:3.6.3.30",19,103,0.000325530938257001,0,0.0750286909281999,"M3","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.30"
"EC:3.5.1.10","EC:3.5.1.10",107,11280,0.000375545504360785,9.35898249525575e-16,0.0736254485632125,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.10"
"EC:1.14.14.5","EC:1.14.14.5",9,401,0.000301967220065289,0,0.073232911806514,"M1","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.14.5"
"EC:1.13.11.3","EC:1.13.11.3",35,272,0.000326869290992497,3.06851885090352e-16,0.073063554429522,"M2","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.3"
"EC:1.1.1.30","EC:1.1.1.30",27,553,0.000337634296161099,0,0.0730193715152965,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.30"
"EC:3.5.1.87","EC:3.5.1.87",9,1411,0.000283052274999121,0,0.0729490843631637,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.87"
"EC:4.2.1.47","EC:4.2.1.47",41,1262,0.000368291740352934,0,0.0729333228872829,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.47"
"EC:2.7.8.28","EC:2.7.8.28",58,3560,0.00037796881782826,0,0.072686505504888,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.28"
"EC:2.1.1.171","EC:2.1.1.171",9,972,0.000294531034583761,0,0.0719593653998795,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.171"
"EC:2.5.1.90","EC:2.5.1.90",102,2861,0.000386876354869431,0,0.0717787372368626,"M1","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.90"
"EC:2.8.1.6","EC:2.8.1.6",2,6,0.000249702835969592,0,0.0716480788103109,"M1","k__Transferases.","p__Transferring sulfur-containing groups.","c__Sulfurtransferases.","o__EC:2.8.1.6"
"EC:2.7.9.3","EC:2.7.9.3",37,1835,0.000360076647776224,0,0.0712681544486596,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with paired acceptors.","o__EC:2.7.9.3"
"EC:1.13.11.2","EC:1.13.11.2",13,501,0.000330666771622567,0,0.0708600485737017,"M3","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.2"
"EC:2.7.7.62","EC:2.7.7.62",6,458,0.000288317777815402,0,0.0708584157005825,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.62"
"EC:4.1.2.52","EC:4.1.2.52",12,6,0.000293034774592729,0,0.0708198130822331,"M2","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.52"
"EC:2.7.1.156","EC:2.7.1.156",6,0,0.000288152790051794,0,0.0707292105400676,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.156"
"EC:2.7.7.76","EC:2.7.7.76",0,0,NA,0,0.0707151164022864,"M60","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.76"
"EC:3.1.26.12","EC:3.1.26.12",31,2291,0.000341448834541565,0,0.0695237992943433,"M2","k__Hydrolases.","p__Acting on ester bonds.","c__Endoribonucleases producing 5'-phosphomonoesters.","o__EC:3.1.26.12"
"EC:5.3.1.23","EC:5.3.1.23",2,0,0.000261797796914566,0,0.0692221674307494,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.23"
"EC:4.1.1.31","EC:4.1.1.31",1,0,0.000248876034543647,0,0.0691356729927703,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.31"
"EC:1.4.3.19","EC:1.4.3.19",45,1287,0.000329723759405314,5.8301858167167e-16,0.0690801111080701,"M3","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With oxygen as acceptor.","o__EC:1.4.3.19"
"EC:1.4.1.2","EC:1.4.1.2",87,5322,0.000374495005804972,7.67129712725881e-16,0.0689427493980963,"M3","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.4.1.2"
"EC:2.7.7.53","EC:2.7.7.53",2,107,0.000260653154602283,0,0.0688486746074706,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.53"
"EC:4.1.2.17","EC:4.1.2.17",20,611,0.000336136681396281,0,0.0685474664508073,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.17"
"EC:2.7.1.56","EC:2.7.1.56",136,7065,0.000402061661143018,0,0.068354114178318,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.56"
"EC:3.5.1.25","EC:3.5.1.25",57,1012,0.00036189429509785,6.13703770180705e-17,0.0678974328879963,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.25"
"EC:3.4.13.19","EC:3.4.13.19",42,1638,0.000356184278724348,0,0.0673268237349423,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Dipeptidases.","o__EC:3.4.13.19"
"EC:3.1.1.5","EC:3.1.1.5",75,6379,0.000378682863859229,0,0.0672358294762022,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.5"
"EC:1.8.1.2","EC:1.8.1.2",8,889,0.000291111721414698,0,0.067095973298274,"M3","k__Oxidoreductases.","p__Acting on a sulfur group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.8.1.2"
"EC:2.1.1.177","EC:2.1.1.177",4,664,0.00027352281490345,0,0.0669499957892894,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.177"
"EC:2.3.3.9","EC:2.3.3.9",68,3216,0.00037905517426845,3.83564856362941e-16,0.0666280223941856,"M3","k__Transferases.","p__Acyltransferases.","c__Acyl groups converted into alkyl groups on transfer.","o__EC:2.3.3.9"
"EC:1.97.1.4","EC:1.97.1.4",0,0,NA,0,0.0666179545849052,"M61","k__Oxidoreductases.","p__Other oxidoreductases.","c__Other oxidoreductases.","o__EC:1.97.1.4"
"EC:2.2.1.9","EC:2.2.1.9",91,3038,0.000389819743160431,0,0.066445717495704,"M1","k__Transferases.","p__Transferring aldehyde or ketonic groups.","c__Transketolases and transaldolases.","o__EC:2.2.1.9"
"EC:3.4.11.5","EC:3.4.11.5",40,1313,0.000377073221758708,0,0.0661556738293583,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.5"
"EC:5.99.1.3","EC:5.99.1.3",81,0,0.00913503884768844,0.979892850215629,0.0661433678118315,"M4","k__Isomerases.","p__Other isomerases.","c__Other isomerases.","o__EC:5.99.1.3"
"EC:3.6.3.3","EC:3.6.3.3",14,622.5,0.00032476367082924,0,0.0659932943397701,"M3","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.3"
"EC:3.6.3.5","EC:3.6.3.5",14,622.5,0.00032476367082924,0,0.0659932943397701,"M3","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.5"
"EC:3.5.2.10","EC:3.5.2.10",3,17,0.00022930818848037,0,0.0658542618812809,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amides.","o__EC:3.5.2.10"
"EC:4.1.99.17","EC:4.1.99.17",60,7654,0.000367585139992395,0,0.0656989320834337,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Other carbon-carbon lyases.","o__EC:4.1.99.17"
"EC:2.7.7.42","EC:2.7.7.42",54,1820,0.000373780797149682,0,0.0653194068919171,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.42"
