"","SampleID","PLFA_ID","Remove.SH","Remove.SHMI","Index","Cornell_ID","State","Site","Cluster","Trt","Field_ID","Collection_Date","Plant_Stage","Latitude","Longitude","Upper","Lower","Current_Land_Use","Cover_Type","Cover_Crop","Crop_Rotation","System_Years","Notes","Start_Date","Cover_0_Planting","Cover_0_Harvest","Crop_1_Planting","Crop_1_Harvest","Cover_1_Planting","Cover_1_Harvest","Crop_2_Planting","Crop_2_Harvest","Cover_2_Planting","Cover_2_Harvest","Crop_3_Planting","Crop_3_Harvest","Cover_3_Planting","Cover_3_Harvest","Stop_Date","Cover_Roots","Crop_Roots","All_Roots","Current_Crop","Previous_Crop","Tillage_Type","Depth","Tillage_Start","Planter Type","Planter_Start","Removal_Type","Residue_Retained","Fertilizer_Type","N_Annual_Rate","P_Annual_Rate","K_Annual_Rate","Fertilizer_Applications_per_Year","Irrigation_Type","Annual_Rate","Irrigation_Applications_per_Year","Grazing_Type","Stocking_Rate","Animal_Type","Rest_Period","Yield_Type","Yield","Units","C Saturation Deficit","texture_class","sand","silt","clay","water_cap","water_capacity_rating","agg_stab","aggregate_stability_rating","SOM","organic_matter_rating","ace","ace_soil_protein_index_rating","resp","respiration_rating","activeC","active_carbon_rating","ph","ph_rating","p","p_rating","k","k_rating","mg","fe","mn","zn","minor_elements_rating","beta_glucosidase","PLFA","DNA","qPCR","root","rich","dist","ClimateZ","acidity","BSk","Cfa","Csa","Csb","Dfa","Dfb","Dfc","SH","SH_rating","SH_bin","SOM.pred","SOM.corr","SOM.resid","activeC.pred","activeC.corr","activeC.resid","resp.pred","resp.corr","resp.resid","qPCR.pred","qPCR.corr","qPCR.resid","agg_stab.pred","agg_stab.corr","agg_stab.resid","ace.pred","ace.corr","ace.resid","water_cap.pred","water_cap.corr","water_cap.resid","clay.bt","SOM.bt","activeC.bt","resp.bt","qPCR.bt","agg_stab.bt","ace.bt","water_cap.bt","root_bin","rich_bin","dist_bin","SHMI","SHMI_bin","SHMI2","SHMI2_rating","SHMI2_bin","Axis1","Axis2"
"310","NRCS340","SHI-0340","No","No",340,"QPP565","TX","TX4","TX4_B","B","B-3B","42829","in-season",33.84946,-98.04105,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.13265240672,"loam",48.56050574,37.59290266,-0.686066490431502,0.276441442471574,94.76953476,0.934315977637891,48.31342021,-0.514836352171619,27.60699048,0.336813738441046,24.55766509,0.471657964090861,32.75939364,-0.294986376436375,25.68607717,-0.309610074450193,100,1.160286462,35.0509057,138.7272082,100,224.1655981,2.439353762,11.08638044,0.591994027,100,87,-0.135116068769431,4605.23638155217,-0.186718863353365,100,3,4,"Cfa",0.309610074450193,0,1,0,0,0,0,0,0.306400502071324,78.0844155844156,"high",-0.882678700813316,3.65024662216499,0.367842348641697,-0.315357049402192,432.667683089327,0.0203706729658171,0.0769124620091025,0.450746116746272,0.394745502081758,-0.590937720183459,1755886858.62164,0.404218856830095,0.392576853255267,22.7869582177655,0.541739124382624,0.00410933112067507,4.97949089845856,0.332704407320371,-0.735977279355994,0.350945332708144,1.01241872182757,13.84659159,2.464898941,379.1850322,0.466029961,1.12e+09,30.23880003,4.99033524,0.26548895,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.259860496849001,0.54632147838144
"311","NRCS341","SHI-0341","No","No",341,"QPP566","TX","TX4","TX4_B","B","B-3C","42829","in-season",33.84946,-98.04105,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.35769869358,"loam",46.65582006,37.35350045,-0.426725596231799,0.17413354590999,92.88797353,0.695898638821799,38.01643483,-0.268985583101016,39.7652891,0.712701905613619,36.23204793,0.608870741051311,36.24230932,0.0241429375892972,35.93247576,-0.372433359665733,100,1.33990899,39.78234271,158.6072975,100,255.2893264,1.747803665,12.5065281,0.607125756,100,101,0.23302899266074,3988.05753342931,-0.497701182081588,100,3,4,"Cfa",0.372433359665733,0,1,0,0,0,0,0,0.362372500791838,81.0064935064935,"very high",-0.692089020387759,3.73412885798527,0.423103437286743,-0.220769083262854,475.286723597307,0.244912020852151,0.214036336057404,0.450763531703342,0.394834404993907,-0.51876504723537,1311840178.13705,0.0210638651537822,0.350214625771252,19.6729494996799,0.345684013050547,0.0323659592479322,6.04919721049413,0.680335946365687,-0.417411824640083,0.299181310842427,0.591545370550073,15.99067949,2.766515679,433.3511098,0.49440317,884000000.000001,25.50911477,6.167079149,0.255387395,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.315595441768799,0.635527848444138
"312","NRCS343","SHI-0343","No","No",343,"QPP568","TX","TX4","TX4_B","B","B-4B","42829","in-season",33.86906,-98.06395,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",25.4941641856,"loam",42.36630067,43.44341001,-0.64449409191528,0.226477767503655,93.89787992,1.01460210012668,52.18004178,-0.604499049171945,23.85745713,0.256664218464252,22.75213506,0.327075181983953,29.42041105,-0.318649045266962,25.03953155,0.01181138479211,100,1.602351698,46.86584755,192.9276222,100,148.516766,0.296671048,11.32209072,0.505181384,100,95,0.243787589991008,7315.17933662771,0.240309156599649,100,3,4,"Cfa",-0.01181138479211,0,1,0,0,0,0,0,0.260684262258806,75.6493506493506,"high",-0.852127135962038,3.47180687470971,0.247628086790094,-0.300194579035465,425.696004137882,-0.0184544662314967,0.0988934471353219,0.419115425837888,0.228181734848631,-0.579368425911387,2408724163.29581,0.819677582511035,0.385786179503505,24.293635464969,0.628815920623179,0.00863887440329534,4.76408692084171,0.248025344060957,-0.684911171645449,0.3377559012867,0.911388939149103,14.19028932,2.360194265,375.4494406,0.437656751,1.55e+09,31.98410984,4.785379048,0.260506735,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.213441262345706,0.474774439370507
"313","NRCS344","SHI-0344","No","No",344,"QPP569","TX","TX4","TX4_B","B","B-4C","42829","in-season",33.86906,-98.06395,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.05468093516,"loam",50.59745989,38.50589053,-1.04288049797161,0.0844581097784407,90.9249812154726,0.0705832293068595,20.0737176907199,-1.06891916490489,10.2998338352881,0.0166056715053124,24.7217212155722,-0.0302265584856583,22.54416553,-0.595684185520442,18.5296664062915,-0.0875370662464205,100,1.204344618,36.21144157,174.1571747,100,128.6260263,0.34560181,11.17383802,0.433702349,100,94,-0.430653199609539,9258.3544595529,0.562087895772071,100,3,4,"Cfa",0.0875370662464205,0,1,0,0,0,0,0,0.0895889783595046,61.6883116883117,"high",-1.14490139376071,3.22650381760289,0.0759822288558234,-0.445495843622807,402.867578868212,-0.150188341897635,-0.111749334579458,0.392861662072114,0.0815227760937993,-0.690236447246763,3347784447.34274,1.25232434301883,0.450860897518867,11.0028828967772,-0.380277668212008,-0.0347675330652462,4.31727344574403,0.0513732045705586,-1.17427536154542,0.385300880241425,1.25873347132386,10.89664959,1.861814638,334.3579334,0.373817031,1.98e+09,15.8981618,4.245199478,0.246849725,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.204964852408879,0.229525386487635
"314","NRCS345","SHI-0345","No","No",345,"QPP570","TX","TX4","TX4_B","B","B-5A","42829","in-season",33.82545,-98.0976,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",25.03103690666,"loam",44.28627492,41.98194842,-0.699954077136168,0.273521691148763,94.72104602,0.201664818034887,22.85539644,-0.515996305793151,27.5560329,0.394507343213602,25.98459304,-0.0302265584856583,22.54416553,0.250054263811761,44.90539809,-0.321298127513549,100,1.251794053,37.46130714,160.3977372,100,199.9442315,0.805698596,11.21874317,0.508629993,100,90,-0.0207037232289029,1063.31066662627,-2.62632251477865,100,3,4,"Cfa",0.321298127513549,0,1,0,0,0,0,0,0.252413139077697,75,"high",-0.892884691349796,3.6638975049649,0.376888385556646,-0.320422191885917,544.645263252964,0.570476455697678,0.0695695410401514,0.362365721435183,-0.0997960995258097,-0.594802533931276,275165323.359159,-2.03151998084738,0.394845331232882,12.8570027000694,-0.193180513197995,0.00259620156079693,5.13942928772168,0.391911141652805,-0.753036314288109,0.352831848498315,1.02655800543687,13.73177666,2.463526483,476.3104128,0.373817031,1.75e+08,17.61488547,5.146628369,0.265195198,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.345668173333093,0.547583522504623
"315","NRCS346","SHI-0346","No","No",346,"QPP571","TX","TX4","TX4_B","B","B-5B","42829","in-season",33.82545,-98.0976,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.66384749102,"loam",45.64179233,40.82604416,-0.724098540996544,0.0495295666924297,90.08108788,0.191300214600482,22.61901592,-0.397789626943862,33.07015569,0.18286389358016,21.25357924,0.289674505660379,28.6108814,0.250054263811761,44.90539809,-0.376816379564492,100,2.820817624,80.98289346,167.3804882,100,208.001485,0.609068641,10.65224616,0.50566032,100,114,-0.27621850333395,1420.73459925086,-2.09595353950348,100,3,4,"Cfa",0.376816379564492,0,1,0,0,0,0,0,0.294204972028715,77.1103896103896,"high",-0.910628463173348,3.87285147103886,0.512838836229486,-0.329228268294056,546.655693759102,0.579282532105817,0.05680340004426,0.41997913551934,0.232871105616119,-0.601521761529682,414073416.58078,-1.4944317779738,0.398789226289191,12.7067499396701,-0.207489011688709,-3.44716260908262e-05,4.60829299940508,0.182898365206251,-0.782694545136305,0.327768272442805,0.832224111828735,13.53216351,2.605820896,476.3104128,0.430563449,2.62e+08,17.47385324,4.608212687,0.243602074,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.27001208304754,0.491316203987916
"316","NRCS347","SHI-0347","No","No",347,"QPP572","TX","TX4","TX4_B","B","B-5C","42829","in-season",33.82545,-98.0976,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-05,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-05,2017-04-04,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-04,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.77632978444,"loam",45.89353415,39.40936135,-0.583191613609618,-0.114702169255587,85.54115222,0.277754209991782,24.68301752,-0.63892212721151,22.52038366,0.200576448362275,21.59985249,0.327075181983953,29.42041105,-0.465766549398466,21.3481131,-0.00279868153708658,100,1.224061075,36.73079277,171.65093,100,244.5327509,0.588790453,9.419772622,0.353973973,100,90,-0.249985905730159,5300.8820323698,-0.284113829250157,100,3,4,"Cfa",0.00279868153708658,0,1,0,0,0,0,0,0.0728123891966603,59.4155844155844,"medium",-0.807075931115903,3.3568513445377,0.168153803904393,-0.277836066082362,396.555725679367,-0.187930483316104,0.131306512340385,0.413187032567133,0.195768669643568,-0.562308394822518,1595332205.8656,0.278194565572361,0.375772681480634,13.8937219963904,-0.0980184714888521,0.0153181192563207,4.61379655375044,0.185258329105954,-0.609609310992429,0.288417156263944,0.494907141736841,14.6971045,2.320738007,353.0358912,0.437656751,1.04e+09,18.67902455,4.649773967,0.228895377,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.359884434790132,0.529712963312426
"317","NRCS348","SHI-0348","No","No",348,"QPP597","TX","TX5","TX5_DM","DM","DM-1A","42831","in-season",33.80807,-98.0615,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-07,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-07,2017-04-06,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-06,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.41749232644,"loam",47.64097633,37.79661169,-0.599483519635864,-0.540197853884949,70.37648615,0.652049537667419,36.33595107,-0.651231053063088,22.0560549,0.58891127126761,31.71223481,0.468136690537534,32.67406325,-0.239162167523642,27.27167616,-0.251169809133411,100,1.256418106,37.58310934,147.0415013,100,180.9126571,1.473553996,11.81911464,0.519758968,100,110,0.0337187459881367,2254.86244231953,-1.31679507306504,100,3,4,"Cfa",0.251169809133411,0,1,0,0,0,0,0,0.154143440679543,68.5064935064935,"high",-0.819048856452832,3.35637039299199,0.167817803389743,-0.283778122618842,437.079108338489,0.0446159550951996,0.122692331854721,0.441177177160824,0.345444358682813,-0.566842313042249,729616072.449843,-0.749952760022796,0.378433894751151,18.6198245631503,0.273615642916268,0.0135430257775677,5.6904762792739,0.575368245490042,-0.629621729270911,0.247314943178477,0.0894238753859613,14.56241198,2.306728697,388.1458591,0.46532063,474000000.000001,24.70912112,5.734836691,0.194791882,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.26907045628826,0.469374253199505
"318","NRCS349","SHI-0349","No","No",349,"QPP598","TX","TX5","TX5_DM","DM","DM-1B","42831","in-season",33.80807,-98.0615,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-07,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-07,2017-04-06,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-06,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",24.32590794386,"loam",48.41662884,37.40957949,-0.646489586271269,-0.528548639636103,70.83345396,0.392734979834987,27.77149274,-0.76127677910886,18.22307524,0.613930269100343,32.56594807,0.130575893427718,25.40720409,-0.366182546600171,23.78580639,-0.411880538754561,100,1.178297621,35.52533763,182.0280149,100,167.818557,1.133182532,11.84851475,0.414292938,100,88,-0.278240824709654,2276.53510296406,-0.989594282956899,100,3,4,"Cfa",0.411880538754561,0,1,0,0,0,0,0,0.0870836367043837,61.3636363636364,"high",-0.853593625204981,3.24937229891708,0.092316846096121,-0.300922384625702,417.440468178445,-0.0652601619744688,0.0978383496830706,0.384447546853979,0.0327375437446476,-0.579923757387238,945240807.770542,-0.409670525569661,0.386112134984273,15.1116619467271,0.00662284485071402,0.00842145423081845,5.78995451478093,0.605508814869524,-0.6873623684336,0.253908214443837,0.158813728797497,14.17379167,2.183793103,368.0562423,0.40148091,6.08e+08,20.38642165,5.818242813,0.195654177,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.135591686097134,0.243021528857986
"319","NRCS35","SHI-0035","No","No",35,"PP114","MN","MN1","MN1_2","2","J Johnson Plot 20","42509","in-season",45.68475,-95.8039,0,15,"cropland.perennial","perennial","None","Switchgrass, Summer",1,"0",2015-05-20,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-05-20,2016-05-19,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2016-05-19,0,100,100,"Switchgrass, Summer","Switchgrass, Summer","No Till/ Direct Seed","0",2000,"0",0,"0",0,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"above ground",9699.8031496063,"kg/ha",27.82214937856,"clay loam",21.2651451,50.16777189,1.0944693777646,0.534552304576854,97.94664818,0.910044183109742,39.06837108,1.68718748521753,98.63507412,-0.0244867218470065,28.12321958,2.00406775743032,82.30807094,1.61889830343823,91.11247214,2.43562138880565,0,14.26229975,100,144.3530733,100,2209.430514,0.396411266,20.76850765,0.55015469,100,143,2.57956049637371,30525.4415640278,1.82091020048534,100,1,3,"Dfb",-2.43562138880565,0,0,0,0,0,1,0,0.00750047997558069,52.4350649350649,"medium",1.83672019065317,2.92087404062019,-0.149532705435631,1.48229939322788,454.228307709798,0.136598910210348,1.89851119301702,0.397064633686345,0.105556564413301,1.8830782704605,1231335763.05581,-0.0621680699751619,0.998383144117651,14.002894932129,-0.0883389610079094,-0.198896291696925,4.58858252497699,0.174409569849918,0.483328217401147,0.243758639555453,0.0512240871757073,28.56708302,5.986500263,844.5426945,0.878150824,5160000000.00001,29.72678765,4.162445181,0.292785416,1.1302204584626,-0.73654029538897,0.42000702556844,9,4,0.317729955294062,76.6791044776119,"high",0.17476030535534,-0.0290531673675472
"320","NRCS350","SHI-0350","No","No",350,"QPP599","TX","TX5","TX5_DM","DM","DM-1C","42831","in-season",33.80807,-98.0615,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-07,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-07,2017-04-06,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-06,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",23.6590855582,"loam",51.22833717,33.16474861,-0.473144415294483,-0.819947441744167,59.2376776442253,0.721099553082868,39.0130779707518,-0.643558915970593,22.3446199215916,0.242182309316245,29.7926839796615,0.720283931634604,39.29653093,-0.426228850216963,22.2860018716827,-0.137211291765685,100,1.15910948,35.01990281,158.4640314,100,207.7351704,1.021098625,10.31032721,0.375560161,100,110,-0.332364317379573,798.450470965557,-2.62632251477865,100,3,4,"Cfa",0.137211291765685,0,1,0,0,0,0,0,-0.0368285242717446,47.2402597402597,"medium",-0.726202220769016,3.23581731486442,0.0826433047984224,-0.237699161719159,396.45631846297,-0.188529688497804,0.189492855098628,0.478081302364551,0.530791076535976,-0.531683064878465,262262102.903789,-2.09463944990019,0.357796941621365,19.9376814354045,0.363302611461503,0.0273083715797464,4.68375735928144,0.214873937736498,-0.47443110903683,0.209714744243368,-0.345516332707337,15.60691422,2.315454545,358.9245983,0.518520398,1.75e+08,25.97839251,4.749770706,0.175188109,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.281672966075708,0.584688957991859
"321","NRCS351","SHI-0351","No","No",351,"QPP600","TX","TX5","TX5_DM","DM","DM-2A","42831","in-season",33.80388,-98.05153,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-07,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-07,2017-04-06,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-06,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",19.827500887,"sandy loam",71.28137036,17.49764021,-1.00364955779878,-2.10026890121243,21.10268892,0.378225673303616,19.42263585,-1.27770356091901,33.58987035,-0.0954371434863196,16.74839301,0.266979400483196,28.13029848,-1.27942394320587,16.00763822,-0.245325782601732,100,0.994552092,30.68529664,87.43179532,100,105.1792021,1.368875675,9.770048657,0.472050293,100,75,-0.291148043502929,7119.01956371115,0.314486055400163,100,3,4,"Cfa",0.245325782601732,0,1,0,0,0,0,0,-0.259970475538167,25.974025974026,"low",-1.11607056716313,2.90500247861565,-0.16163299375588,-0.431187360372863,300.829583356942,-0.848236582833008,-0.0910063718637006,0.443594663041623,0.357985772346896,-0.679318763696403,2749972423.39356,0.993804819096566,0.444452690987685,14.2549252979156,-0.0662270176840692,-0.0304931046494457,4.08344140846207,-0.0649440388368739,-1.12608542091282,0.165236752629634,-0.974183480299608,11.22098943,1.66105403,251.171199,0.426307468,1.64e+09,20.16418439,4.025454977,0.107813889,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.176274436833326,0.301775451174137
"322","NRCS352","SHI-0352","No","No",352,"QPP601","TX","TX5","TX5_DM","DM","DM-2B","42831","in-season",33.80388,-98.05153,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-07,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-07,2017-04-06,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-06,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",19.99699915898,"sandy loam",70.18108824,18.08347059,-0.941423389611278,-2.16127204465919,20.02331898,1.11750926482669,40.28217768,-1.16549721757257,38.55226191,-0.556456597341572,11.99447794,0.0902739762362331,24.65537708,-1.2621081499168,16.23089997,-0.099225119309777,100,1.067144702,32.59745859,74.57066408,100,125.8620699,1.055200249,9.848562375,0.319293671,100,66,-0.556052737483891,3116.70789296155,-0.924238156371483,100,3,4,"Cfa",0.099225119309777,0,1,0,0,0,0,0,-0.303873547608488,21.9155844155844,"low",-1.07034054241882,2.99285647212088,-0.0951566751537507,-0.408491955131574,300.153227292591,-0.853616194785221,-0.0581049149786123,0.404649020104971,0.148378891214845,-0.662001676473162,1057457265.56368,-0.262236479898321,0.434288312167476,25.2756737155798,0.683220952659215,-0.023713218663148,3.31915739836635,-0.532743378678424,-1.04964893130692,0.156846392270918,-1.11162311335228,11.73544117,1.767193639,252.9975278,0.394387607,638999999.999999,34.34085078,3.286579907,0.105348742,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.293942328408698,0.339708395166603
"323","NRCS353","SHI-0353","No","No",353,"QPP602","TX","TX5","TX5_DM","DM","DM-2C","42831","in-season",33.80388,-98.05153,0,15,"rangeland","perennial","None","Rangeland",1,"0",2015-04-07,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-04-07,2017-04-06,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-04-06,0,100,100,"Rangeland","Rangeland","None","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",19.30820208435,"sandy loam",73.47238746,17.09328271,-1.21975725494768,-1.97934008163545,23.42140424,0.987507678614173,35.40103533,-1.16974925356421,38.3566117,0.173971387453655,21.08279365,0.110502039155775,25.02979394,-0.655816105496365,26.7712315,-0.517073016324769,91.30488,1.168297709,35.26192995,81.27002482,100,96.26221014,1.743996708,13.00666038,0.696520466,100,96,-0.0648050905335174,2380.96030087248,-1.29479906813718,100,3,4,"Cfa",0.517073016324769,0,1,0,0,0,0,0,0.0331797836784034,55.3571428571429,"medium",-1.27488816152754,3.26739296683652,0.105138907963335,-0.51000712230609,403.606440900886,-0.145808983190275,-0.205271130362973,0.435502744162421,0.315773169518748,-0.739459954294296,846068458.012311,-0.55533911384288,0.479752960372192,22.2200850621415,0.507754718241982,-0.0540392362867964,4.71533021728515,0.228010623740451,-1.3915446999914,0.191307938481667,-0.587795381644046,9.434329829,1.763097498,326.0506799,0.397934259,481999999.999999,31.38613978,4.587568722,0.112872463,1.1302204584626,1.18455750669613,1.32776414534539,12,5,0.932650625890248,100,"very high",0.207563327844546,0.380686869621809
